,Date,Open,High,Low,Close,Adj Close,Type
365,2020-06-26,16.137898999999997,16.150945999999998,16.120701,16.135599,16.135599,USD
366,2020-06-29,16.1222,16.181723,16.0741,16.125099,16.125099,USD
367,2020-06-30,16.132099,16.165684,16.065001000000002,16.130301,16.130301,USD
368,2020-07-01,16.122,16.156975,15.953776000000001,16.1217,16.1217,USD
369,2020-07-02,16.098,16.110847,15.991932,16.096201,16.096201,USD
370,2020-07-03,16.089899,16.105272,16.0811,16.087298999999998,16.087298999999998,USD
371,2020-07-06,16.090401,16.095285,15.938417000000001,16.0931,16.0931,USD
372,2020-07-07,16.030001000000002,16.1049,15.9405,16.030199,16.030199,USD
373,2020-07-08,16.007,16.038498,15.93,16.002501000000002,16.002501000000002,USD
374,2020-07-09,15.9913,16.019655,15.895,15.9889,15.9889,USD
375,2020-07-10,15.9613,15.976142999999999,15.847883,15.9615,15.9615,USD
376,2020-07-13,15.9472,15.968373999999999,15.8455,15.9468,15.9468,USD
377,2020-07-14,15.9464,15.9767,15.8651,15.9472,15.9472,USD
378,2020-07-15,15.9285,16.0005,15.858925,15.93,15.93,USD
379,2020-07-16,15.949582000000001,15.983993,15.9,15.948884,15.948884,USD
380,2020-07-17,15.9266,15.939209,15.825920000000002,15.9246,15.9246,USD
381,2020-07-20,15.9059,15.974098000000001,15.8872,15.9045,15.9045,USD
382,2020-07-21,15.9377,15.985810999999998,15.851721,15.9393,15.9393,USD
383,2020-07-22,15.9526,16.005283,15.92,15.9548,15.9548,USD
384,2020-07-23,15.97306,15.976365,15.94,15.974234,15.974234,USD
385,2020-07-24,15.9666,15.976223999999998,15.9509,15.9664,15.9664,USD
386,2020-07-27,15.9679,15.998632999999998,15.8731,15.9654,15.9654,USD
387,2020-07-28,15.9576,15.985349,15.9,15.9545,15.9545,USD
388,2020-07-29,15.9534,15.991082999999998,15.895,15.961941,15.961941,USD
389,2020-07-30,15.9435,15.956322,15.9227,15.9448,15.9448,USD
390,2020-07-31,15.9405,15.957595000000001,15.9297,15.94936,15.94936,USD
391,2020-08-03,15.9544,16.004998999999998,15.830503,15.9549,15.9549,USD
392,2020-08-04,15.9384,15.991997,15.858356,15.9385,15.9385,USD
393,2020-08-05,15.9591,16.005101999999997,15.92,15.9605,15.9605,USD
394,2020-08-06,15.968,15.990088,15.8937,15.9673,15.9673,USD
395,2020-08-07,15.9404,15.956420000000001,15.9311,15.9385,15.9385,USD
396,2020-08-10,15.9932,15.99779,15.880170999999999,15.9932,15.9932,USD
397,2020-08-11,15.961285,15.990324,15.9281,15.9601,15.9601,USD
398,2020-08-12,15.9551,15.986583999999999,15.89,15.9556,15.9556,USD
399,2020-08-13,15.9344,15.958817999999999,15.798867000000001,15.9371,15.9371,USD
400,2020-08-14,15.9061,15.919285,15.802318,15.9053,15.9053,USD
401,2020-08-17,15.888,15.933878,15.85,15.8863,15.8863,USD
402,2020-08-18,15.897,15.9575,15.8032,15.8969,15.8969,USD
403,2020-08-19,15.9111,15.935413,15.832,15.9029,15.9029,USD
404,2020-08-20,15.8992,15.918035999999999,15.804357999999999,15.8989,15.8989,USD
405,2020-08-21,15.912087,15.9187,15.810329999999999,15.9045,15.9045,USD
406,2020-08-24,15.8992,15.921477,15.805,15.8989,15.8989,USD
407,2020-08-25,15.861,15.898833999999999,15.8075,15.86,15.86,USD
408,2020-08-26,15.8777,15.89,15.7908,15.8754,15.8754,USD
409,2020-08-27,15.8387,15.870642000000002,15.697003,15.8392,15.8392,USD
410,2020-08-28,15.8415,15.858653,15.742861999999999,15.8422,15.8422,USD
411,2020-08-31,15.8205,15.855904,15.702178,15.8179,15.8179,USD
412,2020-09-01,15.8413,15.861617,15.7182,15.8419,15.8419,USD
413,2020-09-02,15.8404,15.864270000000001,15.755,15.849373000000002,15.849373000000002,USD
414,2020-09-03,15.8378,15.86,15.7355,15.8358,15.8358,USD
415,2020-09-04,15.7797,15.81,15.7694,15.791274,15.791274,USD
416,2020-09-07,15.7859,15.805872,15.71,15.7872,15.7872,USD
417,2020-09-08,15.777204999999999,15.78829,15.677032,15.7677,15.7677,USD
418,2020-09-09,15.7676,15.78571,15.6963,15.776994,15.776994,USD
419,2020-09-10,15.7616,15.8107,15.675,15.7606,15.7606,USD
420,2020-09-11,15.7288,15.744937,15.631389000000002,15.7304,15.7304,USD
421,2020-09-14,15.742813,15.765119,15.6725,15.7391,15.7391,USD
422,2020-09-15,15.7387,15.763439000000002,15.67,15.7397,15.7397,USD
423,2020-09-16,15.7316,15.82,15.6738,15.7356,15.7356,USD
424,2020-09-17,15.7354,15.749819,15.6609,15.7361,15.7361,USD
425,2020-09-18,15.7265,15.745792999999999,15.630260999999999,15.7366,15.7366,USD
426,2020-09-21,15.7208,15.736745999999998,15.626110999999998,15.7198,15.7198,USD
427,2020-09-22,15.7035,15.774185000000001,15.6778,15.7001,15.7001,USD
428,2020-09-23,15.7201,15.766225,15.660549,15.7194,15.7194,USD
429,2020-09-24,15.713,15.771388,15.6938,15.724689000000001,15.724689000000001,USD
430,2020-09-25,15.7372,15.762270999999998,15.7338,15.7358,15.7358,USD
431,2020-09-28,15.7385,15.770856,15.619204000000002,15.7403,15.7403,USD
432,2020-09-29,15.7288,15.76856,15.650659,15.7262,15.7262,USD
433,2020-09-30,15.7305,15.768524,15.69,15.7299,15.7299,USD
434,2020-10-01,15.7347,15.762497,15.62045,15.7352,15.7352,USD
435,2020-10-02,15.7208,15.735710000000001,15.7077,15.7216,15.7216,USD
436,2020-10-05,15.7125,15.728778,15.647,15.721776,15.721776,USD
437,2020-10-06,15.6998,15.720995000000002,15.607187,15.6995,15.6995,USD
438,2020-10-07,15.6862,15.711967000000001,15.62,15.6854,15.6854,USD
439,2020-10-08,15.6816,15.694792999999999,15.65,15.6823,15.6823,USD
440,2020-10-09,15.6774,15.696463,15.6699,15.6781,15.6781,USD
441,2020-10-12,15.6978,15.704365,15.605,15.693,15.693,USD
442,2020-10-13,15.6677,15.682333999999999,15.5948,15.669,15.669,USD
443,2020-10-14,15.66,15.683202,15.5948,15.6592,15.6592,USD
444,2020-10-15,15.6699,15.693057999999999,15.585,15.6713,15.6713,USD
445,2020-10-16,15.6697,15.685004999999999,15.6613,15.6705,15.6705,USD
446,2020-10-19,15.684818,15.69909,15.61,15.6703,15.6703,USD
447,2020-10-20,15.6723,15.7106,15.590094,15.673,15.673,USD
448,2020-10-21,15.6706,15.717748,15.573151000000001,15.6673,15.6673,USD
449,2020-10-22,15.6732,15.716223000000001,15.56995,15.673,15.673,USD
450,2020-10-23,15.6792,15.695363,15.579168,15.6809,15.6809,USD
451,2020-10-26,15.705719,15.727688,15.63,15.707575,15.707575,USD
452,2020-10-27,15.6713,15.720258,15.6388,15.6713,15.6713,USD
453,2020-10-28,15.6784,15.723479999999999,15.620516,15.6759,15.6759,USD
454,2020-10-29,15.6723,15.684398999999999,15.6581,15.6706,15.6706,USD
455,2020-10-30,15.6711,15.687654,15.568318,15.6659,15.6659,USD
456,2020-11-02,15.688564999999999,15.738141,15.65,15.688633,15.688633,USD
457,2020-11-03,15.7046,15.742464000000002,15.65,15.7047,15.7047,USD
458,2020-11-04,15.6776,15.735739,15.6638,15.6812,15.6812,USD
459,2020-11-05,15.6971,15.723179,15.553524,15.6933,15.6933,USD
460,2020-11-06,15.6632,15.676506,15.6505,15.6581,15.6581,USD
461,2020-11-09,15.644116,15.661267,15.5688,15.643853,15.643853,USD
462,2020-11-10,15.6438,15.654293,15.507075,15.651402,15.651402,USD
463,2020-11-11,15.6175,15.651967,15.58,15.6185,15.6185,USD
464,2020-11-12,15.6217,15.640503,15.5388,15.6202,15.6202,USD
465,2020-11-13,15.6116,15.625159,15.6,15.6126,15.6126,USD
466,2020-11-16,15.604118,15.6447,15.57,15.603789,15.603789,USD
467,2020-11-17,15.6182,15.644279999999998,15.535,15.619,15.619,USD
468,2020-11-18,15.598,15.6305,15.5275,15.599,15.599,USD
469,2020-11-19,15.5955,15.621049,15.5225,15.5933,15.5933,USD
470,2020-11-20,15.5714,15.59,15.47971,15.5724,15.5724,USD
471,2020-11-23,15.566016000000001,15.652284,15.5397,15.565294,15.565294,USD
472,2020-11-24,15.608,15.671154999999999,15.585,15.61558,15.61558,USD
473,2020-11-25,15.6212,15.674068,15.59,15.6193,15.6193,USD
474,2020-11-26,15.6285,15.677628,15.59,15.6299,15.6299,USD
475,2020-11-27,15.6095,15.627201999999999,15.518129,15.6087,15.6087,USD
476,2020-11-30,15.610301999999999,15.673126000000002,15.45589,15.609781,15.609781,USD
477,2020-12-01,15.6248,15.6654,15.59,15.6203,15.6203,USD
478,2020-12-02,15.6304,15.677724,15.575083,15.6306,15.6306,USD
479,2020-12-03,15.6305,15.6951,15.548162,15.6304,15.6304,USD
480,2020-12-04,15.6435,15.654276999999999,15.6201,15.6399,15.6399,USD
481,2020-12-07,15.651234,15.691754000000001,15.6045,15.651105,15.651105,USD
482,2020-12-08,15.655,15.695509,15.615,15.651,15.651,USD
483,2020-12-09,15.6449,15.710201999999999,15.6195,15.6475,15.6475,USD
484,2020-12-10,15.668335999999998,15.728943,15.6396,15.6577,15.6577,USD
485,2020-12-11,15.6797,15.69564,15.67,15.6771,15.6771,USD
486,2020-12-14,15.663182,15.738856,15.572845999999998,15.663634,15.663634,USD
487,2020-12-15,15.7098,15.746463,15.6489,15.7097,15.7097,USD
488,2020-12-16,15.6785,15.717163000000001,15.615,15.6794,15.6794,USD
489,2020-12-17,15.6608,15.723054999999999,15.6307,15.6651,15.6651,USD
490,2020-12-18,15.6811,15.697556,15.583816,15.6797,15.6797,USD
491,2020-12-21,15.750076000000002,15.782714000000002,15.5725,15.743113000000001,15.743113000000001,USD
492,2020-12-22,15.645919000000001,15.707348999999999,15.595,15.6356,15.6356,USD
493,2020-12-23,15.650633,15.72207,15.62,15.649477,15.649477,USD
494,2020-12-24,15.6658,15.728872,15.63,15.6692,15.6692,USD
495,2020-12-25,15.669265,15.695027,15.6258,15.669265,15.669265,USD
496,2020-12-28,15.645126999999999,15.736078,15.575785999999999,15.643908999999999,15.643908999999999,USD
497,2020-12-29,15.6904,15.7389,15.589304,15.69,15.69,USD
498,2020-12-30,15.701,15.758923000000001,15.610085999999999,15.6994,15.6994,USD
499,2020-12-31,15.709389999999999,15.744054,15.603417000000002,15.709326,15.709326,USD
500,2021-01-01,15.717735999999999,15.825263,15.7095,15.717735999999999,15.717735999999999,USD
501,2021-01-04,15.67315,15.7417,15.623331,15.673213,15.673213,USD
502,2021-01-05,15.7096,15.724173,15.5988,15.717958,15.717958,USD
503,2021-01-06,15.6706,15.69,15.5813,15.6695,15.6695,USD
504,2021-01-07,15.679123,15.687404999999998,15.577592999999998,15.6689,15.6689,USD
505,2021-01-08,15.681288,15.686914000000002,15.577895000000002,15.6722,15.6722,USD
506,2021-01-11,15.658806,15.746498,15.55,15.661632999999998,15.661632999999998,USD
507,2021-01-12,15.6212,15.688146,15.520520999999999,15.6216,15.6216,USD
508,2021-01-13,15.6351,15.6894,15.573963000000001,15.6345,15.6345,USD
509,2021-01-14,15.6279,15.695462,15.562771,15.6285,15.6285,USD
510,2021-01-15,15.631,15.646416,15.537591,15.638757,15.638757,USD
511,2021-01-18,15.609570000000001,15.719185000000001,15.588642000000002,15.607759,15.607759,USD
512,2021-01-19,15.6698,15.724120999999998,15.584523,15.669,15.669,USD
513,2021-01-20,15.6805,15.747376000000001,15.64,15.687470000000001,15.687470000000001,USD
514,2021-01-21,15.7143,15.748207,15.592541,15.7142,15.7142,USD
515,2021-01-22,15.7021,15.716199,15.6905,15.6997,15.6997,USD
516,2021-01-25,15.709754,15.739445000000002,15.66,15.707817000000002,15.707817000000002,USD
517,2021-01-26,15.6817,15.746917000000002,15.6585,15.6798,15.6798,USD
518,2021-01-27,15.6994,15.747202,15.601182000000001,15.709441,15.709441,USD
519,2021-01-28,15.6791,15.695511999999999,15.67,15.6817,15.6817,USD
520,2021-01-29,15.685045,15.701798000000002,15.569614000000001,15.687504,15.687504,USD
521,2021-02-01,15.6973,15.750349,15.66,15.6954,15.6954,USD
522,2021-02-02,15.701562,15.747973000000002,15.6588,15.694,15.694,USD
523,2021-02-03,15.7068,15.733856,15.63,15.7042,15.7042,USD
524,2021-02-04,15.6865,15.709945000000001,15.59,15.6899,15.6899,USD
525,2021-02-05,15.6626,15.6824,15.62,15.6616,15.6616,USD
526,2021-02-08,15.663166,15.685557000000001,15.5575,15.662776000000001,15.662776000000001,USD
527,2021-02-09,15.6294,15.651598000000002,15.493964000000002,15.6299,15.6299,USD
528,2021-02-10,15.6317,15.648879999999998,15.519135999999998,15.63,15.63,USD
529,2021-02-11,15.6296,15.650847,15.5158,15.6296,15.6296,USD
530,2021-02-12,15.5979,15.614645000000001,15.58,15.5971,15.5971,USD
531,2021-02-15,15.5582,15.616447,15.509082999999999,15.5582,15.5582,USD
532,2021-02-16,15.5887,15.627491000000001,15.5375,15.5897,15.5897,USD
533,2021-02-17,15.6,15.658307,15.56,15.595,15.595,USD
534,2021-02-18,15.606658,15.674835,15.56,15.606917000000001,15.606917000000001,USD
535,2021-02-19,15.6317,15.646376,15.537512,15.6329,15.6329,USD
536,2021-02-22,15.61116,15.689247,15.555776000000002,15.610259,15.610259,USD
537,2021-02-23,15.6515,15.700262,15.63,15.6483,15.6483,USD
538,2021-02-24,15.6517,15.694488,15.542779000000001,15.657217999999999,15.657217999999999,USD
539,2021-02-25,15.660333999999999,15.716087,15.6199,15.658597,15.658597,USD
540,2021-02-26,15.683501000000001,15.687081,15.570675,15.680921,15.680921,USD
541,2021-03-01,15.658804,15.743416,15.638,15.662172,15.662172,USD
542,2021-03-02,15.6996,15.743448,15.595,15.6996,15.6996,USD
543,2021-03-03,15.6511,15.6802,15.575,15.65,15.65,USD
544,2021-03-04,15.6477,15.694192000000001,15.552907000000001,15.6428,15.6428,USD
545,2021-03-05,15.6619,15.6945,15.656,15.6647,15.6647,USD
546,2021-03-08,15.663519,15.741060999999998,15.64,15.664242000000002,15.664242000000002,USD
547,2021-03-09,15.6996,15.7363,15.612941000000001,15.7001,15.7001,USD
548,2021-03-10,15.7006,15.7507,15.66,15.709183,15.709183,USD
549,2021-03-11,15.7024,15.749,15.6275,15.702,15.702,USD
550,2021-03-12,15.6731,15.685402999999999,15.61,15.672,15.672,USD
551,2021-03-15,15.684256,15.727520000000002,15.557567,15.685175,15.685175,USD
552,2021-03-16,15.6788,15.730101000000001,15.649,15.6802,15.6802,USD
553,2021-03-17,15.659,15.716913,15.64,15.6596,15.6596,USD
554,2021-03-18,15.6803,15.726582999999998,15.604045000000001,15.687370999999999,15.687370999999999,USD
555,2021-03-19,15.6493,15.67,15.63,15.658010999999998,15.658010999999998,USD
556,2021-03-22,15.684493,15.749274,15.6389,15.686869,15.686869,USD
557,2021-03-23,15.6981,15.781935,15.630865,15.6987,15.6987,USD
558,2021-03-24,15.7285,15.781460000000001,15.632705,15.7319,15.7319,USD
559,2021-03-25,15.7314,15.779354999999999,15.665,15.7313,15.7313,USD
560,2021-03-26,15.6739,15.690219,15.655,15.6738,15.6738,USD
561,2021-03-29,15.6905,15.730347,15.622492999999999,15.691,15.691,USD
562,2021-03-30,15.6898,15.723471,15.64,15.6897,15.6897,USD
563,2021-03-31,15.6891,15.713622,15.64,15.6884,15.6884,USD
564,2021-04-01,15.6874,15.718385999999999,15.62,15.6894,15.6894,USD
565,2021-04-02,15.678,15.720776999999998,15.6668,15.68754,15.68754,USD
566,2021-04-05,15.6943,15.707545000000001,15.521471,15.6919,15.6919,USD
567,2021-04-06,15.593020000000001,15.728912,15.5806,15.595263000000001,15.595263000000001,USD
568,2021-04-07,15.679735999999998,15.727481,15.6388,15.681453,15.681453,USD
569,2021-04-08,15.6675,15.722898,15.645,15.6703,15.6703,USD
570,2021-04-09,15.6816,15.696501000000001,15.572551,15.6815,15.6815,USD
571,2021-04-12,15.6796,15.706353,15.549714999999999,15.6774,15.6774,USD
572,2021-04-13,15.6648,15.704657999999998,15.625,15.6631,15.6631,USD
573,2021-04-14,15.662,15.7186,15.633,15.671545000000002,15.671545000000002,USD
574,2021-04-15,15.6424,15.689798000000001,15.605,15.6399,15.6399,USD
575,2021-04-16,15.658311999999999,15.667599,15.553684,15.660275,15.660275,USD
576,2021-04-19,15.6707,15.7102,15.492307,15.6699,15.6699,USD
577,2021-04-20,15.671864999999999,15.707826999999998,15.625,15.6631,15.6631,USD
578,2021-04-21,15.6777,15.694735000000001,15.555389000000002,15.6767,15.6767,USD
579,2021-04-22,15.6492,15.696782999999998,15.625,15.6507,15.6507,USD
580,2021-04-23,15.669,15.687641000000001,15.6612,15.6707,15.6707,USD
581,2021-04-26,15.6811,15.701151999999999,15.6288,15.693022000000001,15.693022000000001,USD
582,2021-04-27,15.6639,15.6967,15.551077,15.6614,15.6614,USD
583,2021-04-28,15.6465,15.695535000000001,15.61,15.6448,15.6448,USD
584,2021-04-29,15.629,15.647325,15.6211,15.6298,15.6298,USD
585,2021-04-30,15.6287,15.645321,15.529141000000001,15.637242,15.637242,USD
586,2021-05-03,15.6227,15.7147,15.539370000000002,15.629377999999999,15.629377999999999,USD
587,2021-05-04,15.6287,15.6824,15.5995,15.640057999999998,15.640057999999998,USD
588,2021-05-05,15.6378,15.674748999999998,15.541869,15.6376,15.6376,USD
589,2021-05-06,15.6377,15.680545,15.6,15.6364,15.6364,USD
590,2021-05-07,15.6404,15.655814000000001,15.542847,15.6369,15.6369,USD
591,2021-05-10,15.6343,15.686162,15.429431,15.631,15.631,USD
592,2021-05-11,15.648048999999999,15.699151,15.565139000000002,15.649338,15.649338,USD
593,2021-05-12,15.656,15.7088,15.557617,15.6563,15.6563,USD
594,2021-05-13,15.6496,15.664801999999998,15.6231,15.6474,15.6474,USD
595,2021-05-14,15.6302,15.644572,15.533152,15.6276,15.6276,USD
596,2021-05-17,15.6194,15.700519,15.61,15.628935,15.628935,USD
597,2021-05-18,15.6619,15.700044,15.62,15.6598,15.6598,USD
598,2021-05-19,15.649,15.698817000000002,15.598911,15.6506,15.6506,USD
599,2021-05-20,15.6563,15.701111,15.62,15.6575,15.6575,USD
600,2021-05-21,15.6527,15.665685,15.556838,15.659428,15.659428,USD
601,2021-05-24,15.625,15.685969,15.583421,15.6248,15.6248,USD
602,2021-05-25,15.6415,15.684883,15.605,15.6395,15.6395,USD
603,2021-05-26,15.6422,15.693237,15.605,15.6403,15.6403,USD
604,2021-05-27,15.6506,15.694451999999998,15.590979999999998,15.6493,15.6493,USD
605,2021-05-28,15.6489,15.666217999999999,15.6219,15.6492,15.6492,USD
606,2021-05-31,15.641331,15.698129999999999,15.552976000000001,15.6279,15.6279,USD
607,2021-06-01,15.6637,15.697988,15.559783,15.665,15.665,USD
608,2021-06-02,15.6484,15.702262,15.6294,15.6485,15.6485,USD
609,2021-06-03,15.662,15.703451000000001,15.6198,15.6613,15.6613,USD
610,2021-06-04,15.6598,15.676885,15.564088,15.6608,15.6608,USD
611,2021-06-07,15.6604,15.710457,15.635,15.6596,15.6596,USD
612,2021-06-08,15.6604,15.704566,15.6133,15.6592,15.6592,USD
613,2021-06-09,15.6183,15.68039,15.6119,15.6211,15.6211,USD
614,2021-06-10,15.6513,15.690273000000001,15.534065,15.6475,15.6475,USD
615,2021-06-11,15.6397,15.656729,15.6022,15.6424,15.6424,USD
616,2021-06-14,15.6079,15.665592000000002,15.5888,15.6069,15.6069,USD
617,2021-06-15,15.641629,15.671195,15.525163000000001,15.6297,15.6297,USD
618,2021-06-16,15.6408,15.671426,15.537269,15.6413,15.6413,USD
619,2021-06-17,15.629535,15.672317000000001,15.520110999999998,15.6184,15.6184,USD
620,2021-06-18,15.6333,15.651245000000001,15.61,15.6334,15.6334,USD
621,2021-06-21,15.6208,15.676129999999999,15.59,15.6062,15.6062,USD
622,2021-06-22,15.6335,15.675844,15.6,15.6326,15.6326,USD
623,2021-06-23,15.6551,15.676182,15.59,15.6553,15.6553,USD
624,2021-06-24,15.6254,15.686914999999999,15.61,15.627,15.627,USD
625,2021-06-25,15.652785999999999,15.656413,15.546151,15.6417,15.6417,USD
626,2021-06-28,15.64,15.6859,15.559595999999999,15.6314,15.6314,USD
627,2021-06-29,15.648813,15.685532,15.6113,15.6407,15.6407,USD
628,2021-06-30,15.6289,15.696481,15.549245,15.6281,15.6281,USD
629,2021-07-01,15.6648,15.681849,15.6555,15.6617,15.6617,USD
630,2021-07-02,15.673910000000001,15.679287,15.549009,15.673844,15.673844,USD
631,2021-07-05,15.659765,15.696028,15.508241,15.6509,15.6509,USD
632,2021-07-06,15.6545,15.705759,15.559992999999999,15.658,15.658,USD
633,2021-07-07,15.6625,15.707059,15.597626000000002,15.6605,15.6605,USD
634,2021-07-08,15.643,15.708382,15.573025,15.6436,15.6436,USD
635,2021-07-09,15.6617,15.676519,15.556379999999999,15.6629,15.6629,USD
636,2021-07-12,15.6369,15.708437,15.538696,15.64,15.64,USD
637,2021-07-13,15.6471,15.709157999999999,15.570070999999999,15.6482,15.6482,USD
638,2021-07-14,15.6622,15.707765,15.61,15.6625,15.6625,USD
639,2021-07-15,15.6706,15.711975,15.561742,15.6709,15.6709,USD
640,2021-07-16,15.6733,15.691127999999999,15.667,15.6747,15.6747,USD
641,2021-07-19,15.6678,15.691923999999998,15.539226999999999,15.666,15.666,USD
642,2021-07-20,15.6404,15.657055,15.539518,15.6403,15.6403,USD
643,2021-07-21,15.6397,15.655655,15.54235,15.6396,15.6396,USD
644,2021-07-22,15.6413,15.657955,15.544294,15.6414,15.6414,USD
645,2021-07-23,15.651731,15.657792,15.537106,15.643,15.643,USD
646,2021-07-26,15.649116000000001,15.713237,15.561303,15.6391,15.6391,USD
647,2021-07-27,15.6602,15.701557999999999,15.6398,15.667192000000002,15.667192000000002,USD
648,2021-07-28,15.6591,15.723360999999999,15.64,15.668542,15.668542,USD
649,2021-07-29,15.6694,15.718857999999999,15.613121,15.678064000000001,15.678064000000001,USD
650,2021-07-30,15.6779,15.689473999999999,15.580803,15.6792,15.6792,USD
651,2021-08-02,15.6832,15.719584,15.602829999999999,15.6814,15.6814,USD
652,2021-08-03,15.6732,15.711676,15.64,15.6742,15.6742,USD
653,2021-08-04,15.677520000000001,15.722345,15.64,15.6686,15.6686,USD
654,2021-08-05,15.6707,15.715516000000001,15.63,15.6701,15.6701,USD
655,2021-08-06,15.685148000000002,15.693449,15.575573,15.685611999999999,15.685611999999999,USD
656,2021-08-09,15.688,15.746,15.600407999999998,15.698174,15.698174,USD
657,2021-08-10,15.6688,15.714955999999999,15.596103,15.6713,15.6713,USD
658,2021-08-11,15.67,15.714432,15.64,15.6701,15.6701,USD
659,2021-08-12,15.6725,15.685489000000002,15.6618,15.6712,15.6712,USD
660,2021-08-13,15.677787,15.684938,15.6604,15.6689,15.6689,USD
661,2021-08-16,15.6653,15.715983,15.56926,15.668,15.668,USD
662,2021-08-17,15.6596,15.715039,15.6489,15.669709,15.669709,USD
663,2021-08-18,15.6803,15.716701,15.64,15.6793,15.6793,USD
664,2021-08-19,15.673,15.713388,15.63,15.6731,15.6731,USD
665,2021-08-20,15.6687,15.685670000000002,15.66,15.669,15.669,USD
666,2021-08-23,15.6688,15.718081,15.633,15.6713,15.6713,USD
667,2021-08-24,15.680163,15.721848000000001,15.596213,15.6705,15.6705,USD
668,2021-08-25,15.6696,15.716251999999999,15.573170000000001,15.6713,15.6713,USD
669,2021-08-26,15.6722,15.715317,15.63,15.678913,15.678913,USD
670,2021-08-27,15.6754,15.690868,15.571467000000002,15.6742,15.6742,USD
671,2021-08-30,15.6599,15.713438,15.569776000000001,15.672698,15.672698,USD
672,2021-08-31,15.6704,15.716213,15.64,15.677898,15.677898,USD
673,2021-09-01,15.6687,15.714038,15.562624,15.6678,15.6678,USD
674,2021-09-02,15.6745,15.710674,15.64,15.684370000000001,15.684370000000001,USD
675,2021-09-03,15.6734,15.689642999999998,15.6667,15.6743,15.6743,USD
676,2021-09-06,15.6702,15.718651000000001,15.586051999999999,15.6715,15.6715,USD
677,2021-09-07,15.686060000000001,15.726288,15.6499,15.6747,15.6747,USD
678,2021-09-08,15.6846,15.720572,15.65,15.694370999999999,15.694370999999999,USD
679,2021-09-09,15.6954,15.725464,15.614125,15.6948,15.6948,USD
680,2021-09-10,15.681,15.696535999999998,15.581013,15.685959,15.685959,USD
681,2021-09-13,15.691851999999999,15.721731,15.581539999999999,15.6831,15.6831,USD
682,2021-09-14,15.6902,15.725728,15.615545999999998,15.6891,15.6891,USD
683,2021-09-15,15.6844,15.721751000000001,15.64,15.6858,15.6858,USD
684,2021-09-16,15.6871,15.720687,15.600403,15.6834,15.6834,USD
685,2021-09-17,15.693891,15.702570999999999,15.6774,15.693223999999999,15.693223999999999,USD
686,2021-09-20,15.682,15.721549,15.64,15.6817,15.6817,USD
687,2021-09-21,15.6958,15.727310000000001,15.6597,15.702409,15.702409,USD
688,2021-09-22,15.6679,15.728766,15.6594,15.6708,15.6708,USD
689,2021-09-23,15.6825,15.733604999999999,15.615761,15.6818,15.6818,USD
690,2021-09-24,15.6694,15.685506,15.570789000000001,15.669,15.669,USD
691,2021-09-27,15.6599,15.724881,15.65,15.66,15.66,USD
692,2021-09-28,15.686257999999999,15.7224,15.66,15.6777,15.6777,USD
693,2021-09-29,15.679,15.7184,15.577976999999999,15.6801,15.6801,USD
694,2021-09-30,15.6784,15.725985999999999,15.593317,15.6786,15.6786,USD
695,2021-10-01,15.698979999999999,15.705938,15.583419000000001,15.6885,15.6885,USD
696,2021-10-04,15.683842000000002,15.728972,15.590003,15.6754,15.6754,USD
697,2021-10-05,15.689954,15.728098999999998,15.66,15.6813,15.6813,USD
698,2021-10-06,15.6822,15.726493,15.577760999999999,15.6811,15.6811,USD
699,2021-10-07,15.6685,15.685629999999998,15.6607,15.6691,15.6691,USD
700,2021-10-08,15.675502999999999,15.685647,15.572220000000002,15.667,15.667,USD
701,2021-10-11,15.6741,15.729151000000002,15.64,15.6745,15.6745,USD
702,2021-10-12,15.6887,15.729559,15.6513,15.6877,15.6877,USD
703,2021-10-13,15.6798,15.723126,15.574531,15.6788,15.6788,USD
704,2021-10-14,15.6842,15.725556,15.6549,15.6846,15.6846,USD
705,2021-10-15,15.6908,15.705198999999999,15.592184,15.6916,15.6916,USD
706,2021-10-18,15.6986,15.730492000000002,15.610821,15.6958,15.6958,USD
707,2021-10-19,15.7094,15.728670999999999,15.64,15.709,15.709,USD
708,2021-10-20,15.6892,15.726946,15.659,15.6905,15.6905,USD
709,2021-10-21,15.6737,15.685870000000001,15.6628,15.673,15.673,USD
710,2021-10-22,15.6683,15.685769,15.562656,15.6696,15.6696,USD
711,2021-10-25,15.682,15.731284,15.597161999999999,15.6834,15.6834,USD
712,2021-10-26,15.6977,15.733035999999998,15.608346,15.6994,15.6994,USD
713,2021-10-27,15.6832,15.732548000000001,15.6597,15.6834,15.6834,USD
714,2021-10-28,15.6812,15.731209,15.584473999999998,15.6789,15.6789,USD
715,2021-10-29,15.6824,15.696983,15.58601,15.6819,15.6819,USD
716,2021-11-01,15.692924,15.713810999999998,15.66,15.697609,15.697609,USD
717,2021-11-02,15.7041,15.7204,15.6591,15.7047,15.7047,USD
718,2021-11-03,15.6683,15.7195,15.578729000000001,15.6683,15.6683,USD
719,2021-11-04,15.6967,15.735570999999998,15.6513,15.6974,15.6974,USD
720,2021-11-05,15.6682,15.685288,15.6611,15.6668,15.6668,USD
721,2021-11-08,15.678070000000002,15.727114000000002,15.577713000000001,15.676919,15.676919,USD
722,2021-11-09,15.7,15.727294,15.64,15.6972,15.6972,USD
723,2021-11-10,15.688235999999998,15.728716,15.615982,15.6792,15.6792,USD
724,2021-11-11,15.678438,15.732534,15.622294,15.6699,15.6699,USD
